task_idx,metric,value
0,A_t,0.191
0,AIA,0.191
0,BWT,nan
0,Forgetting,nan
0,FWT,nan
0,RAG_mean,nan
0,Repetition_Gain,nan
1,A_t,0.13414285714285715
1,AIA,0.1625714285714286
1,BWT,-0.067
1,Forgetting,0.067
1,FWT,0.191
1,RAG_mean,-0.15
1,Repetition_Gain,-0.09428571428571428
2,A_t,0.11519047619047618
2,AIA,0.14677777777777778
2,BWT,-0.06271428571428572
2,Forgetting,0.06271428571428572
2,FWT,0.16764285714285715
2,RAG_mean,-0.15
2,Repetition_Gain,nan
3,A_t,0.09971428571428573
3,AIA,0.13501190476190478
3,BWT,-0.085
3,Forgetting,0.085
3,FWT,0.157
3,RAG_mean,-0.15
3,Repetition_Gain,nan
4,A_t,0.08562857142857143
4,AIA,0.1251352380952381
4,BWT,-0.07428571428571429
4,Forgetting,0.07428571428571429
4,FWT,0.1634642857142857
4,RAG_mean,-0.15
4,Repetition_Gain,nan
5,A_t,0.07547619047619047
5,AIA,0.11685873015873016
5,BWT,-0.07877142857142858
5,Forgetting,0.07905714285714285
5,FWT,0.14505714285714283
5,RAG_mean,-0.15
5,Repetition_Gain,nan
6,A_t,0.0816734693877551
6,AIA,0.11183226433430515
6,BWT,-0.08154761904761905
6,Forgetting,0.0817857142857143
6,FWT,0.14111904761904762
6,RAG_mean,-0.15
6,Repetition_Gain,nan
7,A_t,0.07143303571428572
7,AIA,0.10678236075680272
7,BWT,-0.07544387755102042
7,Forgetting,0.07564795918367347
7,FWT,0.15157142857142855
7,RAG_mean,-0.15
7,Repetition_Gain,nan
8,A_t,0.0625626102292769
8,AIA,0.10186905514263318
8,BWT,-0.08152777777777778
8,Forgetting,0.08170634920634921
8,FWT,0.13744642857142858
8,RAG_mean,-0.15
8,Repetition_Gain,nan
9,A_t,0.05805714285714286
9,AIA,0.09748786391408415
9,BWT,-0.07306349206349207
9,Forgetting,0.0736984126984127
9,FWT,0.13503174603174603
9,RAG_mean,-0.15
9,Repetition_Gain,nan
9,Anchor_Retention,0.006666666666666667
9,Long_Range_Retention,0.012
